name,upjong,address,category,rat_count,rat_avg,Latitude,Longitude
용은이네솥뚜껑오겹살,기타,제주특별자치도 제주시 연삼로 535 1층 (일도이동),제주시,4,4.375,33.50219,126.546
바삭한하루,일식,제주특별자치도 제주시 박성내서길 10 1층 (이도이동),제주시,21,4.785714286,33.49199,126.5411
옹기밥상,한식,제주특별자치도 제주시 미리내길 171-4 1층 (노형동),제주시,29,4.310344828,33.45046,126.4814
흑본오겹함덕점,한식,제주특별자치도 제주시 조천읍 신북로 454 1층,제주시,368,4.70923913,33.54364,126.6587
우돈향,기타,제주특별자치도 제주시 조천읍 조함해안로 530 2층,제주시,199,4.947236181,33.54249,126.6695
영심이네집밥,한식,제주특별자치도 제주시 인다10길 27 강호체육관 1층 (아라일동),제주시,11,4.772727273,33.4746,126.5486
연동신도시식당,한식,제주특별자치도 제주시 국기중길 28 1층 (연동),제주시,129,4.875968992,33.47884,126.4922
우향2호점,한식,제주특별자치도 제주시 산천단동2길 13 1층 102호 (아라일동),제주시,12,3.75,33.44919,126.5582
민속감자탕,한식,제주특별자치도 제주시 삼무로9길 26 1층 (연동),제주시,29,4.655172414,33.49145,126.4945
가치,기타,제주특별자치도 제주시 동한두기길 17 1층 (용담일동),제주시,105,4.604761905,33.51645,126.5158
신해조,한식,제주특별자치도 제주시 임항로 38-4 (건입동),제주시,30,3.85,33.5163,126.5289
함덕마당,한식,제주특별자치도 제주시 조천읍 조함해안로 586 1층,제주시,341,4.488269795,33.544,126.6742
광양왕소금깡통구이,식육(숯불구이),제주특별자치도 제주시 광양13길 13 (이도이동(시청남2로21)),제주시,11,4.090909091,33.49922,126.5317
제주앞바다해물탕,한식,제주특별자치도 제주시 동한두기길 29 (용담일동),제주시,72,4.284722222,33.51688,126.5154
바닷가식당,횟집,제주특별자치도 제주시 서부두길 10-4 1층 (건입동),제주시,2,5,33.51686,126.5281
금성해장국,한식,제주특별자치도 제주시 화남로 62 (화북일동),제주시,8,4.75,33.51244,126.5633
태을갈비,한식,제주특별자치도 제주시 진군중길 12 (노형동),제주시,29,4.206896552,33.47792,126.4793
닥그네할망,식육(숯불구이),제주특별자치도 제주시 신성로10길 18 (도남동(1층)),제주시,434,4.897465438,33.49528,126.53
돈오름숯불갈비,식육(숯불구이),제주특별자치도 제주시 신대로12길 33 1층 (연동),제주시,27,4.37037037,33.48856,126.493
목동그릴식당,한식,제주특별자치도 제주시 관덕로13길 3 (일도일동),제주시,5,4.5,33.51348,126.5258
유끼,한식,제주특별자치도 제주시 은남2길 32 (연동(연중3로23)),제주시,1,4,33.48844,126.4924
대선,한식,제주특별자치도 제주시 신대로12길 37 (연동(연중2로53)),제주시,8,3.625,33.48855,126.4926
신영돌판구이,한식,제주특별자치도 제주시 신대로15길 2 (연동),제주시,2,4.75,33.4866,126.4971
뜰향기,한식,제주특별자치도 제주시 조천읍 남조로 2326,제주시,97,4.298969072,33.47301,126.6589
천지연무태장어천지연,식육(숯불구이),제주특별자치도 제주시 연삼로 461 (이도이동),제주시,6,4.666666667,33.49869,126.5394
어부지리,기타,제주특별자치도 제주시 선사로8길 85 1층 (삼양일동),제주시,14,4.892857143,33.52965,126.5929
요기소바,기타,제주특별자치도 제주시 원노형6길 3-4 1층 (노형동),제주시,80,4.31875,33.48543,126.4833
스시도모다찌칠성점,기타,제주특별자치도 제주시 관덕로13길 3 1층 (일도일동),제주시,171,4.520467836,33.51348,126.5258
관심사,기타,제주특별자치도 제주시 중앙로 77 지하1층 (이도일동),제주시,24,4.770833333,33.51124,126.5246
남가네설악추어탕도남점,한식,제주특별자치도 제주시 도남로 102 1층 (도남동),제주시,8,4,33.49147,126.5281
세화달팽이,기타,제주특별자치도 제주시 남광로 19 1층 (이도이동),제주시,6,4.75,33.49321,126.538
아라가야,기타,제주특별자치도 제주시 도남로16길 15 1층 102호 (도남동 재영샤르빌),제주시,38,4.618421053,33.49155,126.5269
투접시족발일도점,기타,제주특별자치도 제주시 천수로 68 신천지아파트 113동 1층 111호 (일도이동),제주시,2,4.5,33.50478,126.5435
대한축산정육식당,식육(숯불구이),제주특별자치도 제주시 도남로 51 1층 (도남동),제주시,15,4.433333333,33.49572,126.5275
2월22일(Twenty second of February),기타,제주특별자치도 제주시 오라로18길 10-1 1층 (오라일동),제주시,26,4.692307692,33.49411,126.5172
콧수염양꼬치,기타,제주특별자치도 제주시 성신로1길 30 2층 (연동),제주시,13,4.807692308,33.49202,126.4885
이치진,기타,제주특별자치도 제주시 건주로 66 1층 101호 (도련일동),제주시,48,4.645833333,33.51353,126.5803
육고깃집노형점,기타,제주특별자치도 제주시 진군4길 8 1층 (노형동),제주시,22,4.522727273,33.47676,126.4801
에이프릴,기타,제주특별자치도 제주시 삼무로9길 30 1층 (연동 태원빌라),제주시,4,3.375,33.49115,126.4945
홍어일번지,기타,제주특별자치도 제주시 연오로 31 1층 (오라삼동),제주시,7,3.928571429,33.49031,126.502
공기,기타,제주특별자치도 제주시 진남로6길 22-4 1층 (화북일동),제주시,18,4.833333333,33.52082,126.5663
노가리앤비어아라점,기타,제주특별자치도 제주시 아란9길 6-5 1층 (아라일동),제주시,4,4.875,33.47291,126.5448
식도원,기타,제주특별자치도 제주시 연삼로 498 1층 (이도이동),제주시,19,5,33.50002,126.543
팜스테이블,기타,제주특별자치도 제주시 수목원길 41 2층 (연동),제주시,9,3.611111111,33.46971,126.4894
막창먹는놈외도점,기타,제주특별자치도 제주시 우정로 82 1층 (외도일동),제주시,9,4.888888889,33.48547,126.4306
한촌설렁탕제주종합운동장점,기타,제주특별자치도 제주시 오라로 118 1층 (오라일동),제주시,30,4.266666667,33.49425,126.5153
바우골곱창쭈꾸미제주본점,기타,제주특별자치도 제주시 정존11길 36 (노형동),제주시,11,4.227272727,33.48674,126.4747
모토이시제주시청점,기타,제주특별자치도 제주시 서광로32길 29 1층 (이도이동),제주시,59,4.881355932,33.49829,126.5293
시드니양갈비,기타,제주특별자치도 제주시 노형10길 10 2층 (노형동),제주시,21,4.666666667,33.48342,126.4781
심청이쌈밥,기타,제주특별자치도 제주시 아란5길 19-12 1층 (아라일동),제주시,8,4.3125,33.47476,126.5447
매콤명태촌,기타,제주특별자치도 제주시 절물3길 7 1층 (외도일동),제주시,3,5,33.49185,126.4338
맥파이블루버드,기타,제주특별자치도 제주시 탑동로2길 7 1~2층 (삼도이동),제주시,151,4.476821192,33.51799,126.5234
돌수산,횟집,제주특별자치도 제주시 사장길 17 1층 (연동),제주시,5,4,33.48406,126.4958
아라연,한식,제주특별자치도 제주시 조천읍 남조로 1842 1층,제주시,62,4.637096774,33.43221,126.6737
ㅤㅁㅏㅋ,기타,제주특별자치도 제주시 동문로4길 9 동문공설시장 동문공영주차장 지하1층 D-3호 (일도일동),제주시,64,4.8203125,33.51209,126.5282
돌트멍으로드는보름,경양식,제주특별자치도 제주시 조천읍 와흘4길 59-1 1층,제주시,11,4.954545455,33.50626,126.6311
오늘와인한잔제주아라점,경양식,제주특별자치도 제주시 인다2길 36 아라빌딩 1층 (아라일동),제주시,4,4.5,33.47462,126.5498
그랜드키친,뷔페식,제주특별자치도 제주시 노연로 12 제주 드림타워 복합리조트 4층 (노형동),제주시,204,4.299019608,33.48526,126.4815
녹나무,한식,제주특별자치도 제주시 노연로 12 제주 드림타워 복합리조트 3층 (노형동),제주시,64,4.5078125,33.48526,126.4815
시장밥상,한식,제주특별자치도 제주시 동문로4길 3 1층 (일도일동),제주시,6,3.5,33.51263,126.5287
무한99부대찌개,한식,제주특별자치도 제주시 조천읍 함덕26길 11 1층,제주시,2,3.25,33.53882,126.6757
크랩팟테우,한식,제주특별자치도 제주시 테우해안로 106 1층 (내도동),제주시,88,4.426136364,33.49793,126.4456
유안이네교래점,한식,제주특별자치도 제주시 조천읍 남조로 2190 1층,제주시,8,4.9375,33.46105,126.6615
반주야,한식,제주특별자치도 제주시 건주로3길 19 1층 102호 (도련일동),제주시,7,4.357142857,33.51677,126.5814
치즈앤브레드,경양식,제주특별자치도 제주시 조천읍 함덕29길 17 1층,제주시,39,4.846153846,33.54157,126.675
우도특별시,기타,제주특별자치도 제주시 우도면 우도해안길 998 1층,제주시,17,4.205882353,33.5067,126.967
크로쿠,기타,제주특별자치도 제주시 동문로4길 9 동문공설시장 동문공영주차장 지하1층 D-02호 (일도일동),제주시,11,4.636363636,33.51209,126.5282
부산가야밀면,한식,제주특별자치도 제주시 중앙로 136 1층 (삼도이동),제주시,5,4.6,33.50646,126.5249
태양전복용담점,한식,제주특별자치도 제주시 용해로 36 (용담삼동),제주시,12,4.958333333,33.51393,126.5024
핵밥제주연동점,기타,제주특별자치도 제주시 도령로 103 103호 (연동 연동한일씨티파크),제주시,57,4.368421053,33.4916,126.4885
더쉐드,경양식,제주특별자치도 제주시 남광로 17 1층 (이도이동),제주시,46,4.826086957,33.49306,126.5378
쌈짓골,한식,제주특별자치도 제주시 조천읍 함대로 303,제주시,5,4.2,33.51789,126.6598
한촌설렁탕노형점,한식,제주특별자치도 제주시 원노형6길 29 포럼빌딩 1층 (노형동),제주시,2,3.25,33.4834,126.483
오늘은막창먹자,식육(숯불구이),제주특별자치도 제주시 동고산로 11 1층 (이도이동),제주시,18,4.972222222,33.49846,126.5323
마지노선,한식,제주특별자치도 제주시 원당로3길 26 1층 (삼양일동),제주시,19,4.921052632,33.52541,126.5877
차차,일식,제주특별자치도 제주시 원노형6길 29 1층 (노형동),제주시,30,4.7,33.4834,126.483
브라보,기타,제주특별자치도 제주시 산지로 19 1층 (건입동),제주시,47,4.64893617,33.51523,126.5296
만보민물장어,한식,제주특별자치도 제주시 용두암길 60 1층 (용담이동),제주시,3,4.166666667,33.51233,126.5135
맨더린,기타,제주특별자치도 제주시 제원길 41 5층 (연동),제주시,3,5,33.48632,126.4895
알라카트,기타,제주특별자치도 제주시 용화로 63 1층 (용담이동),제주시,3,4.666666667,33.50945,126.5104
신대장군집,한식,제주특별자치도 제주시 삼무로 50 1층 (연동),제주시,20,4.45,33.48964,126.4919
라이라이,중국식,제주특별자치도 제주시 절물3길 4 1층 (외도일동),제주시,7,4.642857143,33.49199,126.4335
제주각재기,한식,제주특별자치도 제주시 용해로 55 1층 (용담이동),제주시,3,5,33.51227,126.5031
임떡제주시청점,한식,제주특별자치도 제주시 중앙로 205 2층 (이도일동),제주시,4,4.625,33.50116,126.529
참돈,한식,제주특별자치도 제주시 월랑로 56 1층 (노형동),제주시,7,4.928571429,33.49019,126.4749
샤브마니아제주노형점,한식,제주특별자치도 제주시 한라대학로 25 1층 (노형동),제주시,61,4.631147541,33.47922,126.4744
석봉이네,한식,제주특별자치도 제주시 진군4길 30 1층 (노형동),제주시,7,4.571428571,33.47678,126.4778
금나라포차,한식,제주특별자치도 제주시 남성로 120 1층 (삼도일동),제주시,1,5,33.50863,126.518
그레이베이스,기타,제주특별자치도 제주시 서해안로 238 1~2층 (도두일동),제주시,100,4.62,33.50881,126.4715
장똘뱅이,일식,제주특별자치도 제주시 신광로6길 25 1층 107호 (연동 제원아파트),제주시,66,4.727272727,33.48787,126.4868
동구미,경양식,제주특별자치도 제주시 조천읍 중산간동로 929 2층,제주시,43,4.755813953,33.49195,126.6814
일품순두부용담점,한식,제주특별자치도 제주시 용해로 85 1층 (용담이동),제주시,47,4.234042553,33.50971,126.5038
유스테이추자,기타,제주특별자치도 제주시 추자면 신양2길 28-12,제주시,9,5,33.94477,126.3304
오늘와인한잔제주외도점,경양식,제주특별자치도 제주시 우령2길 19 1층 (외도일동),제주시,11,4.545454545,33.4875,126.4316
김정윤양갈비,한식,제주특별자치도 제주시 절물1길 24 (외도일동),제주시,18,4.972222222,33.49068,126.4313
스니프,경양식,제주특별자치도 제주시 중앙로 543 1층 (아라일동),제주시,40,4.9375,33.47501,126.5457
회심,일식,제주특별자치도 제주시 아봉로 200 1층 (영평동),제주시,221,4.733031674,33.47841,126.5645
임돈,한식,제주특별자치도 제주시 노연로 103 1층 105호 (연동 제주연동리슈빌디에스),제주시,28,4.928571429,33.48617,126.4914
우정곱창연동점,한식,제주특별자치도 제주시 연화중길 15 1층 (연동),제주시,16,4.625,33.47754,126.4889
노가리앤비어제주화북점,한식,제주특별자치도 제주시 진동로1길 13 원진빌딩 1층 (화북일동),제주시,1,4,33.5195,126.5655
꽃치다,한식,제주특별자치도 제주시 동문로4길 9 동문공설시장 동문공영주차장 지하 1층 A-6호 (일도일동),제주시,32,4.65625,33.51209,126.5282
송촌초밥,일식,제주특별자치도 제주시 태성로4길 1 (일도이동),제주시,28,4.214285714,33.4992,126.5458
톳띠아모,경양식,제주특별자치도 제주시 동문로4길 9 동문공설시장 동문공영주차장 지하1층 B-4호 (일도일동),제주시,27,4.925925926,33.51209,126.5282
제주솥밥모락모락,한식,제주특별자치도 제주시 동문로4길 9 동문공설시장 동문공영주차장 지하1층 A-4호 (일도일동),제주시,86,4.76744186,33.51209,126.5282
제주포,한식,제주특별자치도 제주시 동문로4길 9 동문공설시장 동문공영주차장 지하1층 A-8호 (일도일동),제주시,32,4.71875,33.51209,126.5282
까사디동문,경양식,제주특별자치도 제주시 동문로4길 9 동문공설시장 동문공영주차장 지하1층 A-5호 (일도일동),제주시,81,4.691358025,33.51209,126.5282
탐라온,한식,제주특별자치도 제주시 동문로4길 9 동문공설시장 동문공영주차장 지하1층 A-1호 (일도일동),제주시,22,4.545454545,33.51209,126.5282
