,사업장명,사업장명add,업종구분대분류,업종구분소분류,주소,naver_map_url
2717,청춘열차,청춘열차제주특별자치도 제주시 신대로16길 32-1,일반음식점,기타,제주특별자치도 제주시 신대로16길 32-1,https://pcmap.place.naver.com/restaurant/1451805412/review/visitor#
2720,오늘여기,오늘여기제주특별자치도 제주시 신대로16길 42,일반음식점,기타,제주특별자치도 제주시 신대로16길 42,https://pcmap.place.naver.com/restaurant/1019748973/review/visitor#
2721,카페훤,카페훤제주특별자치도 제주시 한림읍 협재1길 8,일반음식점,경양식,제주특별자치도 제주시 한림읍 협재1길 8,https://pcmap.place.naver.com/restaurant/1089501834/review/visitor#
2723,당나귀와댕댕이,당나귀와댕댕이제주특별자치도 제주시 구좌읍 일주동로 2664,일반음식점,기타,제주특별자치도 제주시 구좌읍 일주동로 2664,https://pcmap.place.naver.com/restaurant/1864017264/review/visitor#
2724,아르보,아르보제주특별자치도 제주시 연동6길 11,일반음식점,기타,제주특별자치도 제주시 연동6길 11,https://pcmap.place.naver.com/restaurant/1574968390/review/visitor#
2725,멕시카나치킨첨단점,멕시카나치킨첨단점제주특별자치도 제주시 첨단로동길 106,일반음식점,기타,제주특별자치도 제주시 첨단로동길 106,https://pcmap.place.naver.com/restaurant/1673470382/review/visitor#
2728,노가리앤비어구남점,노가리앤비어구남점제주특별자치도 제주시 구남동2길 39,일반음식점,기타,제주특별자치도 제주시 구남동2길 39,https://pcmap.place.naver.com/restaurant/1268154990/review/visitor#
2729,천진낭만,천진낭만제주특별자치도 제주시 우도면 우도해안길 108,일반음식점,기타,제주특별자치도 제주시 우도면 우도해안길 108,https://pcmap.place.naver.com/restaurant/819045181/review/visitor#
2730,노다지회센터,노다지회센터제주특별자치도 제주시 수덕7길 40,일반음식점,기타,제주특별자치도 제주시 수덕7길 40,https://pcmap.place.naver.com/restaurant/1225443900/review/visitor#
2732,봉성프리마,봉성프리마제주특별자치도 제주시 애월읍 봉성로2길 16-1,일반음식점,기타,제주특별자치도 제주시 애월읍 봉성로2길 16-1,https://pcmap.place.naver.com/restaurant/1460763762/review/visitor#
2734,막창상회서사라점,막창상회서사라점제주특별자치도 제주시 서광로 207,일반음식점,기타,제주특별자치도 제주시 서광로 207,https://pcmap.place.naver.com/restaurant/1471994470/review/visitor#
2735,또올레포차,또올레포차제주특별자치도 제주시 신성로 80,일반음식점,정종/대포집/소주방,제주특별자치도 제주시 신성로 80,https://pcmap.place.naver.com/restaurant/1703399600/review/visitor#
2736,화산양꼬치5호점,화산양꼬치5호점제주특별자치도 제주시 인다2길 36,일반음식점,한식,제주특별자치도 제주시 인다2길 36,https://pcmap.place.naver.com/restaurant/1311801682/review/visitor#
2737,교촌치킨함덕점,교촌치킨함덕점제주특별자치도 제주시 조천읍 조함해안로 510,일반음식점,기타,제주특별자치도 제주시 조천읍 조함해안로 510,https://pcmap.place.naver.com/restaurant/1219566147/review/visitor#
2738,사라보쌈족발,사라보쌈족발제주특별자치도 제주시 서사로 163,일반음식점,한식,제주특별자치도 제주시 서사로 163,https://pcmap.place.naver.com/restaurant/1801235666/review/visitor#
2739,복희네각재기국,복희네각재기국제주특별자치도 제주시 복지로5길 16,일반음식점,한식,제주특별자치도 제주시 복지로5길 16,https://pcmap.place.naver.com/restaurant/1363750303/review/visitor#
2740,우도땅콩막걸리카페펍,우도땅콩막걸리카페펍제주특별자치도 제주시 우도면 우도비양길 10,일반음식점,기타,제주특별자치도 제주시 우도면 우도비양길 10,https://pcmap.place.naver.com/restaurant/1551572044/review/visitor#
2744,조천탑스크린,조천탑스크린제주특별자치도 제주시 조천읍 신북로 228,일반음식점,기타,제주특별자치도 제주시 조천읍 신북로 228,https://pcmap.place.naver.com/restaurant/1611353778/review/visitor#
2745,명월국민학교,명월국민학교제주특별자치도 제주시 한림읍 명월로 48,일반음식점,기타,제주특별자치도 제주시 한림읍 명월로 48,https://pcmap.place.naver.com/restaurant/1383910337/review/visitor#
2747,봉수아피자구제주2호점,봉수아피자구제주2호점제주특별자치도 제주시 정든로 18,일반음식점,기타,제주특별자치도 제주시 정든로 18,https://pcmap.place.naver.com/restaurant/1830679482/review/visitor#
2748,메이회전초밥,메이회전초밥제주특별자치도 제주시 건주로6길 50,일반음식점,기타,제주특별자치도 제주시 건주로6길 50,https://pcmap.place.naver.com/restaurant/1593927290/review/visitor#
2749,채우다,채우다제주특별자치도 제주시 중앙로7길 31,일반음식점,기타,제주특별자치도 제주시 중앙로7길 31,https://pcmap.place.naver.com/restaurant/1378122176/review/visitor#
2750,부산국제시장정순화국밥,부산국제시장정순화국밥제주특별자치도 제주시 다랑곶길 25,일반음식점,한식,제주특별자치도 제주시 다랑곶길 25,https://pcmap.place.naver.com/restaurant/1664871531/review/visitor#
2751,매우릉쭈꾸미,매우릉쭈꾸미제주특별자치도 제주시 조천읍 함덕16길 11,일반음식점,한식,제주특별자치도 제주시 조천읍 함덕16길 11,https://pcmap.place.naver.com/restaurant/1115818267/review/visitor#
2752,오케이스크린,오케이스크린제주특별자치도 제주시 한라대학로 31,일반음식점,기타,제주특별자치도 제주시 한라대학로 31,https://pcmap.place.naver.com/restaurant/1013410547/review/visitor#
2755,애월조림,애월조림제주특별자치도 제주시 애월읍 애월해안로 390,일반음식점,기타,제주특별자치도 제주시 애월읍 애월해안로 390,https://pcmap.place.naver.com/restaurant/1304342825/review/visitor#
2756,요이땅삐삐,요이땅삐삐제주특별자치도 제주시 한경면 고산로 19,일반음식점,호프/통닭,제주특별자치도 제주시 한경면 고산로 19,https://pcmap.place.naver.com/restaurant/1199734027/review/visitor#
2757,제주클라스,제주클라스제주특별자치도 제주시 조천읍 함덕8길 3,일반음식점,기타,제주특별자치도 제주시 조천읍 함덕8길 3,https://pcmap.place.naver.com/restaurant/1796704605/review/visitor#
2758,제주야,제주야제주특별자치도 제주시 구좌읍 세화1길 12,일반음식점,정종/대포집/소주방,제주특별자치도 제주시 구좌읍 세화1길 12,https://pcmap.place.naver.com/restaurant/30850110/review/visitor#
2759,원조부안집일도점,원조부안집일도점제주특별자치도 제주시 고마로 92,일반음식점,식육(숯불구이),제주특별자치도 제주시 고마로 92,https://pcmap.place.naver.com/restaurant/1723405534/review/visitor#
2761,해변스낵,해변스낵제주특별자치도 제주시 애월읍 곽지1길 5-4,일반음식점,기타,제주특별자치도 제주시 애월읍 곽지1길 5-4,https://pcmap.place.naver.com/restaurant/1386777360/review/visitor#
2762,카페세화숲,카페세화숲제주특별자치도 제주시 구좌읍 해맞이해안로 1460,일반음식점,기타,제주특별자치도 제주시 구좌읍 해맞이해안로 1460,https://pcmap.place.naver.com/restaurant/1493963410/review/visitor#
2765,써니꼬마김밥,써니꼬마김밥제주특별자치도 제주시 월랑로4길 13,일반음식점,기타,제주특별자치도 제주시 월랑로4길 13,https://pcmap.place.naver.com/restaurant/1949233556/review/visitor#
2766,한수풀더돈,한수풀더돈제주특별자치도 제주시 한림읍 한수풀로5길 11,일반음식점,기타,제주특별자치도 제주시 한림읍 한수풀로5길 11,https://pcmap.place.naver.com/restaurant/1359210053/review/visitor#
2767,301호,301호제주특별자치도 제주시 서광로32길 15,일반음식점,기타,제주특별자치도 제주시 서광로32길 15,https://pcmap.place.naver.com/restaurant/1162712657/review/visitor#
2768,은하네,은하네제주특별자치도 제주시 구남동2길 51,일반음식점,기타,제주특별자치도 제주시 구남동2길 51,https://pcmap.place.naver.com/restaurant/1218749221/review/visitor#
2770,고스트하우스,고스트하우스제주특별자치도 제주시 애월읍 부룡수길 35-12,일반음식점,기타,제주특별자치도 제주시 애월읍 부룡수길 35-12,https://pcmap.place.naver.com/restaurant/33466903/review/visitor#
2773,인쌩맥주제주삼화점,인쌩맥주제주삼화점제주특별자치도 제주시 화삼북로 66,일반음식점,기타,제주특별자치도 제주시 화삼북로 66,https://pcmap.place.naver.com/restaurant/1135641982/review/visitor#
2775,바코,바코제주특별자치도 제주시 조천읍 선진길 83,일반음식점,기타,제주특별자치도 제주시 조천읍 선진길 83,https://pcmap.place.naver.com/restaurant/1385678513/review/visitor#
2776,하르방밀면삼양점,하르방밀면삼양점제주특별자치도 제주시 지석2길 3,일반음식점,한식,제주특별자치도 제주시 지석2길 3,https://pcmap.place.naver.com/restaurant/1006184911/review/visitor#
2777,정현이모,정현이모제주특별자치도 제주시 은남3길 21,일반음식점,기타,제주특별자치도 제주시 은남3길 21,https://pcmap.place.naver.com/restaurant/1218195599/review/visitor#
2778,부전자전,부전자전제주특별자치도 제주시 용남1길 12,일반음식점,한식,제주특별자치도 제주시 용남1길 12,https://pcmap.place.naver.com/restaurant/1404672390/review/visitor#
2780,양식판다,양식판다제주특별자치도 제주시 구좌읍 비자림로 2228,일반음식점,기타,제주특별자치도 제주시 구좌읍 비자림로 2228,https://pcmap.place.naver.com/restaurant/1584568029/review/visitor#
2781,장어랑,장어랑제주특별자치도 제주시 구좌읍 일주동로 2963,일반음식점,한식,제주특별자치도 제주시 구좌읍 일주동로 2963,https://pcmap.place.naver.com/restaurant/1950977851/review/visitor#
2782,맵지롱닭,맵지롱닭제주특별자치도 제주시 조천읍 신북로 534,일반음식점,한식,제주특별자치도 제주시 조천읍 신북로 534,https://pcmap.place.naver.com/restaurant/1688964079/review/visitor#
2783,싸움의고수제주삼화점,싸움의고수제주삼화점제주특별자치도 제주시 화삼로 19,일반음식점,기타,제주특별자치도 제주시 화삼로 19,https://pcmap.place.naver.com/restaurant/1465274477/review/visitor#
2786,제주맛촌정육식당,제주맛촌정육식당제주특별자치도 제주시 일주동로 188,일반음식점,한식,제주특별자치도 제주시 일주동로 188,https://pcmap.place.naver.com/restaurant/1381523025/review/visitor#
2787,삼계별장,삼계별장제주특별자치도 제주시 연북로 599,일반음식점,기타,제주특별자치도 제주시 연북로 599,https://pcmap.place.naver.com/restaurant/1940943882/review/visitor#
2788,팟타이시암,팟타이시암제주특별자치도 제주시 용화로 41-2,일반음식점,기타,제주특별자치도 제주시 용화로 41-2,https://pcmap.place.naver.com/restaurant/1326973012/review/visitor#
2789,이타시안,이타시안제주특별자치도 제주시 설촌로 10 (삼양이동),일반음식점,기타,제주특별자치도 제주시 설촌로 10 (삼양이동),https://pcmap.place.naver.com/restaurant/1057720196/review/visitor#
2790,대포차,대포차제주특별자치도 제주시 은남3길 30,일반음식점,기타,제주특별자치도 제주시 은남3길 30,https://pcmap.place.naver.com/restaurant/1263703584/review/visitor#
2791,표선얼큰이,표선얼큰이제주특별자치도 제주시 진남로6길 15,일반음식점,기타,제주특별자치도 제주시 진남로6길 15,https://pcmap.place.naver.com/restaurant/1758377261/review/visitor#
2792,예쓰커피,예쓰커피제주특별자치도 제주시 연사길 51-15,일반음식점,기타,제주특별자치도 제주시 연사길 51-15,https://pcmap.place.naver.com/restaurant/1634000905/review/visitor#
2794,참치말자,참치말자제주특별자치도 제주시 조천읍 함덕12길 23,일반음식점,기타,제주특별자치도 제주시 조천읍 함덕12길 23,https://pcmap.place.naver.com/restaurant/1358512628/review/visitor#
